Date,Open,High,Low,Close,Volume
2012-11-02,12.895,12.912,12.718,12.824,5869965
2012-11-05,12.789,12.789,12.542,12.577,1724474
2012-11-06,12.577,12.701,12.383,12.471,3081450
2012-11-07,12.489,12.736,12.436,12.63,2671072
2012-11-08,12.524,12.524,12.295,12.295,3271334
2012-11-09,12.313,12.313,11.783,12.048,4058154
2012-11-12,12.083,12.33,12.083,12.224,1279191
2012-11-13,12.171,12.242,11.942,12.013,3213745
2012-11-14,12.154,12.154,11.942,11.977,1267678
2012-11-15,11.889,12.048,11.854,11.924,1859183
2012-11-16,11.854,12.066,11.854,11.96,4038139
2012-11-19,11.924,12.101,11.924,12.013,1998753
2012-11-20,12.136,12.277,12.013,12.066,3988497
2012-11-21,12.313,12.313,12.066,12.224,2669051
2012-11-22,12.295,12.348,12.207,12.313,4599500
2012-11-23,12.348,12.436,12.242,12.242,2920465
2012-11-26,12.136,12.224,11.995,12.136,2880288
2012-11-27,12.242,12.295,12.136,12.224,1886743
2012-11-28,12.207,12.365,12.189,12.277,3283953
2012-11-29,12.136,12.277,12.119,12.154,20617008
2012-11-30,12.171,12.224,12.013,12.013,3706962
2012-12-03,11.942,12.013,11.783,11.819,4073896
2012-12-04,11.713,11.783,11.66,11.695,2728849
2012-12-05,11.466,11.924,11.466,11.907,2684893
2012-12-06,11.889,12.083,11.872,12.083,5176304
2012-12-07,11.889,12.154,11.889,12.03,5848063
2012-12-10,11.995,12.048,11.836,11.977,2975333
2012-12-11,11.836,11.977,11.73,11.748,3662008
2012-12-12,11.783,11.995,11.783,11.942,3425776
2012-12-13,11.872,12.171,11.872,12.101,7322149
2012-12-14,12.03,12.242,12.013,12.224,2414527
2012-12-17,12.154,12.577,12.154,12.33,4649128
2012-12-18,12.348,12.436,12.207,12.242,1755902
2012-12-19,12.26,12.507,12.242,12.454,3040828
2012-12-20,12.383,12.436,12.348,12.418,2108140
2012-12-21,12.436,12.436,12.242,12.365,2481544
2012-12-27,12.542,12.665,12.471,12.595,2869085
2012-12-28,12.648,12.648,12.471,12.489,1442000
2013-01-02,12.683,12.824,12.595,12.824,3332855
2013-01-03,12.842,12.842,12.665,12.683,2316059
2013-01-04,12.842,12.842,12.577,12.789,2268543
2013-01-07,12.648,12.983,12.648,12.93,3209546
2013-01-08,13.106,13.106,12.842,13.001,3577921
2013-01-09,13.089,13.089,12.842,12.912,2741808
2013-01-10,13.071,13.071,12.842,13.001,5407768
2013-01-11,12.789,13.106,12.789,13.071,4175931
2013-01-14,13.018,13.089,12.983,13.053,2430510
2013-01-15,13.124,13.177,12.983,13.159,2715563
2013-01-16,13.212,13.283,13.159,13.247,2964630
2013-01-17,13.195,13.265,13.053,13.159,3250455
2013-01-18,13.23,13.653,13.23,13.6,7748275
2013-01-21,13.6,13.724,13.406,13.653,2261062
2013-01-22,13.653,13.688,13.494,13.671,3364773
2013-01-23,13.53,13.741,13.53,13.706,4476816
2013-01-24,13.671,13.777,13.424,13.688,2404522
2013-01-25,13.688,13.777,13.6,13.671,1839176
2013-01-28,13.671,13.794,13.671,13.724,2334225
2013-01-29,13.706,13.918,13.583,13.847,5297822
2013-01-30,13.847,13.935,13.142,13.336,11992590
2013-01-31,13.3,13.424,13.23,13.283,3045929
2013-02-01,13.406,13.406,13.124,13.212,3390545
2013-02-04,13.318,13.389,13.247,13.318,2921475
2013-02-05,13.406,13.406,13.001,13.089,4442000
2013-02-06,13.23,13.283,13.124,13.195,6442761
2013-02-07,13.195,13.459,13.177,13.336,5774126
2013-02-08,13.336,13.6,13.212,13.247,4489732
2013-02-14,13.371,13.6,13.3,13.442,3998475
2013-02-15,13.565,13.565,13.159,13.406,2321671
2013-02-18,13.318,13.371,13.195,13.247,2345156
2013-02-19,13.23,13.3,12.877,12.877,4032496
2013-02-20,12.877,12.912,12.63,12.895,7068781
2013-02-21,12.877,13.036,12.789,12.824,6608769
2013-02-22,12.806,12.948,12.648,12.701,3596370
2013-02-25,12.701,13.036,12.701,12.965,1768094
2013-02-26,12.789,12.859,12.63,12.63,2688531
2013-02-27,12.63,12.93,12.63,12.824,3594867
2013-02-28,12.877,12.877,12.648,12.771,4722676
2013-03-01,12.736,13.018,12.736,12.842,3517608
2013-03-04,12.806,12.948,12.401,12.612,3120396
2013-03-05,12.806,12.806,12.401,12.454,3085848
2013-03-06,12.542,12.771,12.489,12.63,2613686
2013-03-07,12.736,12.824,12.595,12.754,3297234
2013-03-08,12.771,13.089,12.63,12.895,3408961
2013-03-11,13.053,13.124,12.63,12.683,3992000
2013-03-12,12.683,12.771,12.507,12.577,4347101
2013-03-13,12.648,12.665,12.436,12.524,6447707
2013-03-14,12.524,12.524,12.136,12.365,6253823
2013-03-15,12.401,12.612,12.26,12.383,8070383
2013-03-18,12.101,12.33,11.977,12.101,3566071
2013-03-19,12.26,12.277,11.995,12.083,3633299
2013-03-20,12.083,12.119,11.924,12.03,7153266
2013-03-21,12.171,12.171,11.889,11.96,5269635
2013-03-22,12.013,12.083,11.907,11.907,2985316
2013-03-25,12.171,12.171,11.854,11.872,2133000
2013-03-26,11.819,11.924,11.748,11.819,2593753
2013-03-27,11.713,11.819,11.572,11.625,5392316
2013-03-28,11.589,11.819,11.536,11.713,3051851
2013-04-02,11.89,11.89,11.535,11.589,4479311
2013-04-03,11.589,11.713,11.287,11.358,6081294
2013-04-05,10.843,11.003,10.648,10.896,16599871
2013-04-08,11.163,11.518,10.914,11.34,18094400
2013-04-09,11.5,11.731,11.393,11.535,7327016
2013-04-10,11.429,11.553,11.198,11.287,6941963
2013-04-11,11.518,11.518,11.34,11.358,6084274
2013-04-12,11.447,11.482,11.234,11.251,5925682
2013-04-15,11.518,11.518,11.092,11.198,9246347
2013-04-16,11.092,11.234,11.092,11.198,13885525
2013-04-17,11.393,11.589,11.393,11.518,11354515
2013-04-18,11.624,11.624,11.411,11.518,5901357
2013-04-19,11.447,11.606,11.429,11.606,5928776
2013-04-22,11.606,11.944,11.589,11.837,5093466
2013-04-23,11.766,11.89,11.66,11.677,3116039
2013-04-24,11.837,11.873,11.713,11.784,1956000
2013-04-25,11.695,11.784,11.677,11.731,2083000
2013-04-26,11.837,11.89,11.766,11.802,2118049
2013-04-29,11.979,11.979,11.748,11.837,2272456
2013-04-30,11.855,12.121,11.855,12.103,5707342
2013-05-02,11.926,12.103,11.926,11.979,3559566
2013-05-03,11.979,12.121,11.979,11.997,1540226
2013-05-06,12.103,12.245,11.979,12.174,1436207
2013-05-07,12.245,12.423,12.156,12.387,4191003
2013-05-08,12.387,12.866,12.369,12.742,8409595
2013-05-09,12.778,12.813,12.565,12.636,2303116
2013-05-10,12.831,12.831,12.6,12.778,2089101
2013-05-13,12.831,12.831,12.6,12.689,1472568
2013-05-14,12.689,12.742,12.6,12.636,2387794
2013-05-15,12.671,12.671,12.494,12.511,3849508
2013-05-16,12.778,12.831,12.387,12.831,5889027
2013-05-20,12.831,12.955,12.742,12.955,2321043
2013-05-21,12.902,13.097,12.884,12.937,5175368
2013-05-22,12.884,13.044,12.884,13.008,3187142
2013-05-23,12.92,12.955,12.245,12.458,6064867
2013-05-24,12.547,12.707,12.316,12.458,3041175
2013-05-27,12.689,12.742,12.334,12.689,2749205
2013-05-28,12.707,13.133,12.689,13.097,5058250
2013-05-29,13.115,13.221,12.937,13.133,5765731
2013-05-30,13.062,13.133,12.778,12.831,1763569
2013-05-31,12.724,13.008,12.724,12.849,4163418
2013-06-03,12.955,13.275,12.813,12.937,3378281
2013-06-04,12.795,13.31,12.795,13.275,5073375
2013-06-05,13.168,13.31,13.044,13.062,5427000
2013-06-06,12.92,13.008,12.511,12.565,6845000
2013-06-07,12.565,12.565,12.085,12.121,7371057
2013-06-10,12.245,12.689,12.245,12.458,5915428
2013-06-11,12.263,12.6,12.121,12.263,5013053
2013-06-13,12.015,12.192,11.908,11.997,4994366
2013-06-14,11.748,12.05,11.748,11.926,3819716
2013-06-17,11.997,12.174,11.89,11.926,4955949
2013-06-18,11.819,12.156,11.819,12.068,3407112
2013-06-19,12.068,12.281,12.05,12.156,3491708
2013-06-20,12.139,12.174,11.908,11.944,4921992
2013-06-21,11.802,11.89,11.731,11.802,4351132
2013-06-24,11.589,11.819,11.5,11.535,5204014
2013-06-25,11.66,11.66,11.393,11.642,5725903
2013-06-26,11.464,11.606,11.376,11.589,7717806
2013-06-27,11.553,12.015,11.553,11.731,4184756
2013-06-28,11.624,12.281,11.624,12.032,5112078
2013-07-02,12.423,12.423,11.677,11.784,4029332
2013-07-03,11.784,11.926,11.642,11.766,2574292
2013-07-04,11.979,11.979,11.713,11.837,2258592
2013-07-05,11.819,12.032,11.819,11.979,1525001
2013-07-08,11.695,11.802,11.553,11.677,2353202
2013-07-09,11.748,11.944,11.677,11.855,1768793
2013-07-10,11.819,12.015,11.66,11.766,2596200
2013-07-11,11.979,12.139,11.748,12.103,3629474
2013-07-12,12.121,12.227,11.908,11.926,2542655
2013-07-15,11.926,12.015,11.766,11.819,1829959
2013-07-16,11.731,11.926,11.731,11.802,1841000
2013-07-17,11.713,12.103,11.713,11.89,1436350
2013-07-18,11.979,11.979,11.784,11.784,1257000
2013-07-19,11.713,11.802,11.624,11.748,2561715
2013-07-22,11.89,11.89,11.642,11.837,2033198
2013-07-23,11.961,12.281,11.837,12.174,4051362
2013-07-24,12.068,12.369,12.068,12.352,2507272
2013-07-25,12.298,12.6,12.245,12.529,2315308
2013-07-26,12.423,12.618,12.405,12.511,1840000
2013-07-29,12.405,12.565,12.369,12.458,988701
2013-07-30,12.423,12.653,12.423,12.6,2133978
2013-07-31,12.6,12.76,12.458,12.742,3548549
2013-08-01,12.937,12.937,12.742,12.813,2290890
2013-08-02,13.115,13.115,12.618,12.618,1873500
2013-08-05,12.955,12.955,12.653,12.76,1396800
2013-08-06,12.742,12.742,12.44,12.529,1393809
2013-08-07,12.423,12.636,12.405,12.476,2571797
2013-08-08,12.44,12.511,12.334,12.369,1415000
2013-08-09,12.458,12.6,12.387,12.582,1260001
2013-08-12,12.529,12.618,12.423,12.547,2195103
2013-08-13,12.6,12.671,12.423,12.653,2013894
2013-08-14,12.653,12.653,12.653,12.653,0
2013-08-15,12.369,12.849,12.334,12.724,7617107
2013-08-16,12.955,12.955,12.405,12.636,2846379
2013-08-19,12.884,12.884,12.582,12.671,1645714
2013-08-20,12.6,12.778,12.547,12.636,2628591
2013-08-21,12.6,12.636,12.352,12.511,3325000
2013-08-22,12.476,12.565,12.139,12.263,2809589
2013-08-23,12.405,12.476,12.245,12.44,3542244
2013-08-26,12.423,12.511,12.316,12.405,1657715
2013-08-27,12.369,12.405,12.192,12.21,2529050
2013-08-28,12.068,12.121,11.66,11.731,6435409
2013-08-29,11.624,11.926,11.571,11.606,5435000
2013-08-30,11.606,11.89,11.535,11.802,3760916
2013-09-02,11.89,12.032,11.89,12.015,2583261
2013-09-03,12.05,12.192,11.979,12.068,1637105
2013-09-04,12.121,12.121,11.872,11.925,2033956
2013-09-05,12.246,12.317,12.103,12.317,2581300
2013-09-06,12.299,12.549,12.228,12.513,3175928
2013-09-09,12.585,12.692,12.442,12.585,2708624
2013-09-10,12.816,12.852,12.567,12.763,4782944
2013-09-11,12.834,12.87,12.709,12.852,3246251
2013-09-12,12.923,12.923,12.692,12.709,1830100
2013-09-13,12.781,12.816,12.656,12.799,2087991
2013-09-16,12.888,13.102,12.799,13.084,4561313
2013-09-17,13.102,13.28,12.923,13.173,6201875
2013-09-18,13.262,13.316,13.191,13.28,2816025
2013-09-19,13.28,13.369,13.209,13.262,3842301
2013-09-23,13.226,13.369,13.173,13.316,1507050
2013-09-24,13.957,13.957,13.137,13.779,7823062
2013-09-25,13.547,13.726,13.547,13.69,3226983
2013-09-26,13.69,13.69,13.28,13.387,3607120
2013-09-27,13.422,13.708,13.422,13.601,3297630
2013-09-30,13.547,13.583,13.155,13.547,4118675
2013-10-02,13.547,13.797,13.369,13.726,5896708
2013-10-03,13.69,13.797,13.636,13.708,3266995
2013-10-04,13.69,13.69,13.494,13.512,2680041
2013-10-07,13.422,13.619,13.351,13.387,4667241
2013-10-08,13.69,13.797,13.529,13.743,5104006
2013-10-09,13.761,13.815,13.529,13.583,2002595
2013-10-10,13.636,13.726,13.369,13.619,1932722
2013-10-11,13.815,13.832,13.619,13.779,2953684
2013-10-15,13.726,13.761,13.191,13.387,3825363
2013-10-16,13.191,13.476,13.191,13.369,2205840
2013-10-17,13.369,13.458,13.333,13.369,2053676
2013-10-18,13.387,13.44,12.959,13.405,1533000
2013-10-21,13.458,13.458,13.316,13.351,1457993
2013-10-22,13.369,13.619,13.012,13.619,3476810
2013-10-23,13.726,13.85,13.636,13.797,5695894
2013-10-24,13.797,13.797,13.369,13.619,2440299
2013-10-25,13.619,13.726,13.387,13.476,2163762
2013-10-28,13.85,13.85,13.672,13.726,990257
2013-10-29,13.636,13.761,13.547,13.565,1871000
2013-10-30,13.726,13.85,13.565,13.708,3281600
2013-10-31,13.779,13.797,13.672,13.708,3237886
2013-11-01,13.761,13.868,13.636,13.815,4539466
2013-11-04,13.868,13.922,13.797,13.904,3088277
2013-11-05,13.904,13.904,13.422,13.494,3830178
2013-11-06,13.529,13.565,13.387,13.494,3745298
2013-11-07,13.494,13.547,13.369,13.405,2390258
2013-11-08,13.369,13.529,13.209,13.298,2063926
2013-11-11,13.28,13.601,13.155,13.601,1320140
2013-11-12,13.512,13.672,13.316,13.387,1545095
2013-11-13,13.369,13.547,13.119,13.209,2738506
2013-11-14,13.28,13.316,13.191,13.298,2362069
2013-11-15,13.458,13.529,13.262,13.369,2617338
2013-11-18,13.512,13.726,13.458,13.636,3356819
2013-11-19,13.815,13.85,13.636,13.708,2405484
2013-11-20,13.708,13.904,13.672,13.886,4217529
2013-11-21,13.904,14.349,13.797,14.332,10043174
2013-11-22,14.349,14.67,14.171,14.652,8647463
2013-11-25,14.706,14.813,14.581,14.724,3515950
2013-11-26,14.67,14.777,14.439,14.688,3994417
2013-11-27,14.706,14.759,14.492,14.724,3708325
2013-11-28,14.813,15.027,14.706,14.973,5910738
2013-11-29,14.973,14.973,14.545,14.635,3324737
2013-12-02,14.474,14.795,14.474,14.759,3150811
2013-12-03,14.617,14.938,14.492,14.938,2009200
2013-12-04,14.706,14.849,14.599,14.849,4740396
2013-12-05,14.795,14.795,14.456,14.617,3661553
2013-12-06,14.51,14.706,14.367,14.474,2195278
2013-12-09,14.866,14.866,14.439,14.492,2585542
2013-12-10,14.474,14.706,14.474,14.581,4676323
2013-12-11,14.67,14.67,14.171,14.314,9246202
2013-12-12,14.278,14.67,14.26,14.349,3393629
2013-12-13,14.688,14.688,14.153,14.26,4977940
2013-12-16,14.332,14.528,14.171,14.332,2672760
2013-12-17,14.617,14.617,14.242,14.439,2969215
2013-12-18,14.528,14.528,14.153,14.439,4598926
2013-12-19,14.439,14.456,13.993,14.029,8131372
2013-12-20,14.082,14.367,14.082,14.242,3920000
2013-12-23,14.314,14.421,14.171,14.367,3308625
2013-12-24,14.314,14.474,14.26,14.439,1988387
2013-12-27,14.421,14.563,14.332,14.51,1227000
2013-12-30,14.599,14.706,14.528,14.67,2129000
2013-12-31,14.617,14.706,14.563,14.617,605344
2014-01-02,14.617,14.724,14.403,14.617,1570903
2014-01-03,14.599,14.759,14.207,14.332,2259200
2014-01-06,14.135,14.332,13.993,14.189,916000
2014-01-07,14.599,14.599,14.26,14.349,1832546
2014-01-08,14.403,14.777,14.332,14.724,4021461
2014-01-09,14.724,14.813,14.456,14.688,2833636
2014-01-10,14.866,15.258,14.724,15.169,6352387
2014-01-13,15.383,15.383,15.027,15.223,3928865
2014-01-14,15.169,15.205,15.062,15.187,2162127
2014-01-15,15.187,15.223,14.902,15.152,1957621
2014-01-16,14.884,15.223,14.884,15.098,2424502
2014-01-17,14.795,15.187,14.759,15.134,2089275
2014-01-20,15.134,15.152,14.973,15.062,1312335
2014-01-21,15.169,15.33,15.045,15.258,3168103
2014-01-22,15.294,15.294,14.991,15.062,3634586
2014-01-23,15.062,15.116,14.706,14.866,2852000
2014-01-24,14.813,15.062,14.724,14.742,3311040
2014-01-27,14.456,14.581,14.189,14.278,5141454
2014-01-28,14.046,14.207,13.993,14.011,4023729
2014-01-29,14.082,14.439,14.064,14.385,3041522
2014-01-30,14.242,14.385,14.011,14.349,2163400
2014-02-04,13.904,14.011,13.583,13.779,5172240
2014-02-05,13.761,13.815,13.529,13.636,2467272
2014-02-06,13.387,13.672,13.387,13.636,2144000
2014-02-07,13.44,13.85,13.44,13.779,3990464
2014-02-10,13.708,13.797,13.547,13.726,3195462
2014-02-11,13.761,14.082,13.636,14.029,2094515
2014-02-12,13.993,14.171,13.743,14.153,3430324
2014-02-13,13.726,13.761,13.636,13.743,3754527
2014-02-14,13.797,13.922,13.726,13.832,2418000
2014-02-17,13.832,14.046,13.779,13.904,1438350
2014-02-18,13.832,13.85,13.636,13.726,1419000
2014-02-19,13.636,13.69,13.422,13.476,5188500
2014-02-20,13.422,13.601,13.369,13.422,2545059
2014-02-21,13.601,13.993,13.458,13.957,3847729
2014-02-24,13.726,13.726,13.476,13.601,2412936
2014-02-25,13.529,13.636,13.476,13.547,2335350
2014-02-26,13.458,13.726,13.351,13.494,3656000
2014-02-27,13.547,13.904,13.476,13.886,5172363
2014-02-28,13.654,14.225,13.654,14.082,4386522
2014-03-03,13.708,14.1,13.708,14.011,3139817
2014-03-04,13.993,14.064,13.708,13.726,3044227
2014-03-05,13.832,14.029,13.726,13.975,5015713
2014-03-06,14.1,14.135,13.868,14.1,3288178
2014-03-07,14.171,14.278,14.029,14.153,3661747
2014-03-10,13.975,14.171,13.726,14.1,3424446
2014-03-11,13.993,14.153,13.868,14.064,1921080
2014-03-12,13.815,14.064,13.69,13.726,4154317
2014-03-13,13.922,14.153,13.726,13.815,3746613
2014-03-14,13.672,13.904,13.476,13.529,4952809
2014-03-17,13.529,13.654,13.191,13.298,3962000
2014-03-18,13.619,13.619,13.226,13.316,3297124
2014-03-19,13.316,13.779,13.316,13.636,5126010
2014-03-20,13.44,13.636,13.387,13.422,2017062
2014-03-21,13.369,13.601,13.369,13.458,2366315
2014-03-24,13.529,13.708,13.369,13.69,2468778
2014-03-25,13.69,13.69,13.458,13.601,1409000
2014-03-26,13.387,13.708,13.387,13.44,2588000
2014-03-27,13.405,13.529,13.119,13.137,6034661
2014-03-28,12.888,13.137,12.888,12.941,3786528
2014-03-31,13.066,13.066,12.87,12.888,4250943
2014-04-01,12.923,13.155,12.923,13.084,4674100
2014-04-02,13.156,13.228,12.976,13.048,3736181
2014-04-03,13.066,13.156,12.597,12.597,11160630
2014-04-04,12.669,12.94,12.543,12.723,8899000
2014-04-07,12.651,12.777,12.597,12.705,7383554
2014-04-08,12.886,13.3,12.868,13.264,6641594
2014-04-09,13.264,13.498,13.264,13.462,6366293
2014-04-10,13.751,14.003,13.679,13.967,8703539
2014-04-11,14.039,14.039,13.733,13.751,3080366
2014-04-14,14.003,14.021,13.733,13.877,2529978
2014-04-15,13.877,13.877,13.642,13.697,2121883
2014-04-16,13.697,13.751,13.588,13.66,2419000
2014-04-17,13.679,13.679,13.498,13.552,3166000
2014-04-22,13.57,13.751,13.426,13.426,1144749
2014-04-23,13.787,13.823,13.336,13.39,3146677
2014-04-24,13.39,13.679,13.39,13.642,2924094
2014-04-25,13.66,13.751,13.318,13.372,2575363
2014-04-28,13.354,13.426,13.264,13.3,1191437
2014-04-29,13.3,13.39,13.084,13.354,1779179
2014-04-30,13.21,13.264,13.084,13.192,3018000
2014-05-02,13.192,13.498,13.156,13.462,2610094
2014-05-05,13.39,13.462,13.084,13.12,4413081
2014-05-07,13.12,13.12,12.904,13.03,4457061
2014-05-08,12.976,13.192,12.976,13.156,7607470
2014-05-09,13.12,13.12,12.687,12.922,7638066
2014-05-12,13.048,13.3,12.886,13.21,4779051
2014-05-13,13.246,13.552,13.246,13.498,3808489
2014-05-14,13.516,13.769,13.462,13.679,2746000
2014-05-15,13.66,13.895,13.516,13.751,3578788
2014-05-16,13.588,13.606,13.444,13.462,4088856
2014-05-19,13.48,13.498,13.246,13.336,3241781
2014-05-20,13.138,13.336,13.066,13.084,7938000
2014-05-21,12.976,13.21,12.976,13.156,5572110
2014-05-22,13.084,13.318,13.084,13.228,1434164
2014-05-23,13.228,13.318,13.138,13.282,1223000
2014-05-26,13.3,13.318,13.174,13.228,1261040
2014-05-27,13.3,13.318,13.156,13.3,1252468
2014-05-28,13.282,13.372,13.156,13.264,2983000
2014-05-29,13.192,13.246,12.94,12.94,4807167
2014-05-30,13.066,13.102,12.705,12.723,11595000
2014-06-03,12.795,12.994,12.741,12.831,6917968
2014-06-04,12.831,13.066,12.831,12.994,3922000
2014-06-05,12.976,13.03,12.904,12.958,1909757
2014-06-06,12.994,13.03,12.85,12.922,2683199
2014-06-09,12.922,13.12,12.922,13.066,1765547
2014-06-10,13.156,13.174,12.94,13.102,1809000
2014-06-11,12.976,13.12,12.976,13.084,2747582
2014-06-12,12.994,13.066,12.922,13.012,1873195
2014-06-13,13.048,13.12,12.94,13.084,3652907
2014-06-16,12.994,13.084,12.994,13.048,1911220
2014-06-17,12.958,13.102,12.958,13.048,2238669
2014-06-18,13.084,13.156,13.03,13.12,4005245
2014-06-19,13.066,13.192,12.922,13.03,2459120
2014-06-20,12.976,13.066,12.976,13.012,3039969
2014-06-23,12.994,13.066,12.795,12.85,3224070
2014-06-24,12.994,12.994,12.85,12.886,1701724
2014-06-25,12.85,13.048,12.813,12.85,2650851
2014-06-26,12.85,13.012,12.85,12.976,3189440
2014-06-27,12.922,13.048,12.904,13.03,7059200
2014-06-30,13.084,13.12,12.922,13.048,2704313
2014-07-02,13.102,13.318,12.615,13.192,3519153
2014-07-03,13.192,13.318,13.174,13.228,1763751
2014-07-04,13.282,13.282,13.084,13.138,1150792
2014-07-07,13.138,13.156,13.048,13.066,2646505
2014-07-08,13.048,13.12,13.03,13.066,1496759
2014-07-09,13.066,13.084,12.813,12.831,3057203
2014-07-10,12.85,12.886,12.741,12.813,2967202
2014-07-11,12.759,12.85,12.741,12.813,2931085
2014-07-14,12.777,12.904,12.777,12.85,2001954
2014-07-15,12.904,13.03,12.886,12.958,4994559
2014-07-16,12.958,13.066,12.958,12.994,1961000
2014-07-17,13.066,13.084,13.012,13.048,2020524
2014-07-18,12.886,13.012,12.831,12.976,2571073
2014-07-21,13.066,13.066,12.922,12.958,935544
2014-07-22,12.958,13.03,12.94,12.958,2168906
2014-07-23,13.012,13.228,13.012,13.156,3750656
2014-07-24,13.174,13.264,13.12,13.228,4182870
2014-07-25,13.228,13.228,13.03,13.174,988500
2014-07-28,13.138,13.156,13.03,13.084,1551200
2014-07-29,13.066,13.156,13.012,13.03,3524290
2014-07-30,13.03,13.192,13.03,13.102,4578984
2014-07-31,13.12,13.3,13.048,13.264,6484458
2014-08-01,13.138,13.3,13.066,13.228,4211766
2014-08-04,13.192,13.606,13.192,13.48,5345897
2014-08-05,13.498,13.534,13.264,13.282,3736772
2014-08-06,13.318,13.318,13.138,13.174,2825095
2014-08-07,13.3,13.336,13.156,13.174,2405679
2014-08-08,13.228,13.372,13.174,13.3,5619784
2014-08-11,13.408,13.408,13.3,13.336,2091000
2014-08-12,13.372,13.462,13.372,13.462,1925095
2014-08-13,13.498,13.498,13.21,13.228,5625841
2014-08-14,13.246,13.282,13.156,13.21,5700103
2014-08-15,13.156,13.39,13.156,13.282,3127714
2014-08-18,13.264,13.408,13.246,13.39,1920000
2014-08-19,13.264,13.39,13.228,13.372,2789384
2014-08-20,13.48,13.606,13.372,13.462,4535816
2014-08-21,13.48,13.697,13.336,13.426,2643082
2014-08-22,13.318,13.48,13.174,13.318,4202812
2014-08-25,13.318,13.408,13.228,13.318,2968557
2014-08-26,13.354,13.426,13.264,13.264,3256665
2014-08-27,13.264,13.264,13.174,13.228,2863996
2014-08-28,13.228,13.228,13.066,13.084,6266251
2014-08-29,13.084,13.156,12.958,12.976,4261177
2014-09-01,12.886,13.066,12.795,12.85,6266159
2014-09-02,12.886,12.94,12.85,12.904,3496101
